연도,학제,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,입학정원,지원자,입학자
2019,전문대학원,서울대학교 공학전문대학원,기존,본교,서울,서울 관악구,국립대법인,주간,"서울특별시 관악구 관악로 1 (신림동, 서울대학교)",8826,02-880-4116,,gsep.snu.ac.kr/,80 ,59 ,41 
2019,대학교,순천대학교,기존,본교,전남,전남 순천시,국립,주야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3114        ,,www.sunchon.ac.kr,1588 ,9174 ,1737 
2019,일반대학원,순천대학교일반대학원,기존,본교,전남,전남 순천시,국립,주간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3132,,ggs.sunchon.ac.kr/web/ggs/home,255 ,311 ,250 
2019,특수대학원,순천대학교경영행정대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3404,,gsba.sunchon.ac.kr/web/gsba/home,40 ,23 ,21 
2019,특수대학원,순천대학교교육대학원,기존,본교,전남,전남 순천시,국립,계절제,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3144        ,,gse.sunchon.ac.kr/web/gse/home,136 ,115 ,79 
2019,특수대학원,순천대학교산업대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3507,,gsi.sunchon.ac.kr/web/gsi/home,30 ,6 ,3 
2019,특수대학원,순천대학교 사회문화예술대학원,기존,본교,전남,전남 순천시,국립,야간,"전라남도 순천시 중앙로 255 (석현동, 순천대학교)",57922,061-750-3606,,gsc.sunchon.ac.kr/web/gsc/home,30 ,27 ,19 
2019,대학교,안동대학교,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-5114,054-820-7115      ,www.andong.ac.kr,1456 ,8067 ,1530 
2019,일반대학원,안동대학교대학원,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-7191,054-820-6045,graduation.andong.ac.kr,203 ,243 ,177 
2019,특수대학원,안동대학교교육대학원,기존,본교,경북,경북 안동시,국립,야간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-7651    ,054-820-7653  ,gse.andong.ac.kr,92 ,70 ,50 
2019,특수대학원,안동대학교행정경영대학원,기존,본교,경북,경북 안동시,국립,야간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-7766,054-820-7853,best.andong.ac.kr,50 ,43 ,31 
2019,전문대학원,안동대학교 한국문화산업전문대학원,기존,본교,경북,경북 안동시,국립,주간,"경상북도 안동시 경동로 1375 (송천동, 안동대학교)",36729,054-820-6381      ,054-820-6383,www.creativeschool.net/board/,35 ,16 ,13 
2019,대학교,전남대학교,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5114        ,062-530-1189        ,http://www.jnu.ac.kr,3143 ,22182 ,3442 
2019,대학교,전남대학교,기존,제2캠퍼스,전남,전남 여수시,국립,주간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-6114        ,061-659-7003        ,http://www.jnu.ac.kr,747 ,5336 ,871 
2019,일반대학원,전남대학교대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5903        ,062-530-5909,http://graduate.jnu.ac.kr,1632 ,2441 ,1428 
2019,특수대학원,전남대학교교육대학원,기존,본교,광주,광주 북구,국립,계절제,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-2572      ,062-530-2302,http://edutop.jnu.ac.kr,235 ,323 ,118 
2019,특수대학원,전남대학교산업대학원,기존,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-1607    ,062-530-1942,http://gsit.jnu.ac.kr,120 ,79 ,75 
2019,특수대학원,전남대학교 정책대학원,기존,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5195,062-530-2266,http://cnugspp.jnu.ac.kr,80 ,92 ,76 
2019,특수대학원,전남대학교행정대학원,폐교,본교,광주,광주 북구,국립,야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5195     ,,http://www.cnugpp.jnu.ac.kr/,0 ,0 ,0 
2019,전문대학원,전남대학교 경영전문대학원,기존,본교,광주,광주 북구,국립,주야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-1501        ,062-530-1490        ,http://mba.jnu.ac.kr,100 ,57 ,48 
2019,전문대학원,전남대학교 법학전문대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-2207       ,062-530-2209,http://lawschool.chonnam.ac.kr,130 ,519 ,134 
2019,전문대학원,전남대학교 의학전문대학원,폐교,본교,광주,광주 동구,국립,주간,"광주광역시 동구 백서로 160 (학동, 전남대학교의과대학)",61469,061-379-2540,062-232-9708,http://medicine.jnu.ac.kr,0 ,0 ,0 
2019,전문대학원,전남대학교 치의학전문대학원,기존,본교,광주,광주 북구,국립,주간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-5804,062-530-5810,http://dent.jnu.ac.kr,70 ,725 ,83 
2019,특수대학원,전남대학교 산학협력대학원,기존,제2캠퍼스,전남,전남 여수시,국립,야간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-6620,061-659-7209,http://ieccu.jnu.ac.kr,30 ,39 ,27 
2019,특수대학원,전남대학교 수산해양대학원,기존,제2캠퍼스,전남,전남 여수시,국립,야간,"전라남도 여수시 대학로 50 (둔덕동, 전남대학교여수캠퍼스)",59626,061-659-7104,061-659-7109,http://gradsea.jnu.ac.kr,20 ,4 ,3 
2019,전문대학원,전남대학교 문화전문대학원,기존,본교,광주,광주 북구,국립,주야간,"광주광역시 북구 용봉로 77 (용봉동, 전남대학교)",61186,062-530-4079,062-530-4069,http://culture.jnu.ac.kr,30 ,42 ,31 
2019,대학교,전북대학교,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,3818 ,29553 ,4228 
2019,일반대학원,전북대학교 대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,1079 ,1583 ,1151 
2019,특수대학원,전북대학교 경영대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsba.jbnu.ac.kr,72 ,71 ,62 
2019,특수대학원,전북대학교 교육대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsedu.jbnu.ac.kr,224 ,236 ,173 
2019,특수대학원,전북대학교 법무대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,laws.jbnu.ac.kr,30 ,7 ,3 
2019,특수대학원,전북대학교 보건대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,www.jbnu.ac.kr,12 ,12 ,12 
2019,특수대학원,전북대학교 산업기술대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gsit.jbnu.ac.kr,45 ,16 ,13 
2019,특수대학원,전북대학교 정보과학대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,is.jbnu.ac.kr,10 ,2 ,2 
2019,특수대학원,전북대학교 행정대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gspa.jbnu.ac.kr,70 ,76 ,57 
2019,특수대학원,전북대학교 환경대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,gse.jbnu.ac.kr,25 ,14 ,11 
2019,전문대학원,전북대학교 법학전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,lawschool.jbnu.ac.kr,90 ,524 ,91 
2019,전문대학원,전북대학교 의학전문대학원,폐교,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,med.jbnu.ac.kr,0 ,0 ,0 
2019,전문대학원,전북대학교 치의학전문대학원,폐교,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,dent.jbnu.ac.kr,0 ,0 ,0 
2019,특수대학원,전북대학교 생명자원과학대학원,기존,본교,전북,전북 전주시,국립,야간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,nrls.jbnu.ac.kr,14 ,12 ,10 
2019,전문대학원,전북대학교 유연인쇄전자전문대학원,기존,본교,전북,전북 전주시,국립,주간,"전라북도 전주시 덕진구 백제대로 567 (금암동, 전북대학교)",54896,063-270-2114,063-276-0429,eprint.jbnu.ac.kr,20 ,11 ,11 
2019,대학교,제주대학교,기존,본교,제주,제주 제주시,국립,주야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2114,064-755-6130,www.jejunu.ac.kr,2110 ,13797 ,2328 
2019,일반대학원,제주대학교대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2152,064-755-1469,gs.jejunu.ac.kr,348 ,635 ,418 
2019,특수대학원,제주대학교경영대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2172,064-755-6180,jnumba.jejunu.ac.kr,59 ,53 ,41 
2019,특수대학원,제주대학교교육대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2161,064-755-6181,gsedu.jejunu.ac.kr,140 ,126 ,80 
2019,특수대학원,제주대학교 보건대학원,폐교,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-8004,064-754-8059,health.jejunu.ac.kr,0 ,0 ,0 
2019,특수대학원,제주대학교 사회교육대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 일주동로 61 (화북일동, 제주대학교교육대학)",63294,064-754-4731,064-755-5061,gsse.jejunu.ac.kr,25 ,78 ,25 
2019,특수대학원,제주대학교산업대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2192,064-755-6189,gsind.jejunu.ac.kr,40 ,36 ,36 
2019,전문대학원,제주대학교 통역번역대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2431,064-702-6814,gsi.jejunu.ac.kr,25 ,31 ,24 
2019,특수대학원,제주대학교행정대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-2184,064-755-8564,gspa.jejunu.ac.kr,34 ,15 ,12 
2019,특수대학원,제주대학교 보건복지대학원,기존,본교,제주,제주 제주시,국립,야간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-8061,064-754-8059,health.jejunu.ac.kr,29 ,86 ,29 
2019,전문대학원,제주대학교 법학전문대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-8373,064-702-0240,lawschool.jejunu.ac.kr,40 ,149 ,44 
2019,전문대학원,제주대학교 의학전문대학원,기존,본교,제주,제주 제주시,국립,주간,"제주특별자치도 제주시 제주대학로 102 (아라일동, 제주대학교)",63243,064-754-8004,064-725-2593,medical.jejunu.ac.kr,40 ,198 ,22 
2019,대학교,창원대학교,기존,본교,경남,경남 창원시,국립,주야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2114        ,055-283-2970,www.changwon.ac.kr,1754 ,12981 ,1917 
2019,일반대학원,창원대학교 대학원,기존,본교,경남,경남 창원시,국립,주야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392        ,055-213-2399        ,portal.changwon.ac.kr/home/gs,438 ,435 ,304 
2019,특수대학원,창원대학교 경영대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2333        ,055-213-2339,www.changwon.ac.kr/~management/,95 ,71 ,53 
2019,특수대학원,창원대학교 교육대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2392,055-213-2399,portal.changwon.ac.kr/home/gse,63 ,62 ,31 
2019,특수대학원,창원대학교 보건대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2356,055-213-2359    ,portal.changwon.ac.kr/home/gshealth,35 ,32 ,20 
2019,특수대학원,창원대학교 사회복지대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2325,055-213-2329,portal.changwon.ac.kr/home/sw,30 ,37 ,28 
2019,특수대학원,창원대학교 산업대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2367,055-213-2369,portal.changwon.ac.kr/home/gseni,108 ,61 ,45 
2019,특수대학원,창원대학교 행정대학원,기존,본교,경남,경남 창원시,국립,야간,"경상남도 창원시 의창구 창원대학로 20 (사림동, 창원대학교)",51140,055-213-2324,055-213-2329,portal.changwon.ac.kr/home/gsp,65 ,25 ,19 
2019,대학교,충남대학교,기존,본교,대전,대전 유성구,국립,주간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-5114        ,,www.cnu.ac.kr,3425 ,30137 ,3757 
2019,일반대학원,충남대학교대학원,기존,본교,대전,대전 유성구,국립,주간,"대전광역시 유성구 대학로 99 (궁동, 충남대학교)",34134,042-821-7056,,grad.cnu.ac.kr,1360 ,2146 ,1397 
